"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-01","2023","01","01","†","4.0","","0.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","39","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-02","2023","01","02","†","1.5","","-2.0","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","","38","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-03","2023","01","03","†","1.0","","-1.5","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","","36","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-04","2023","01","04","†","-0.5","","-2.0","","-1.3","","19.3","","0.0","","0.0","","1.8","","1.0","","36","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-05","2023","01","05","†","2.5","","-2.0","","0.3","","17.7","","0.0","","0.0","T","0.0","","0.0","T","36","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-06","2023","01","06","†","4.0","","-1.5","","1.3","","16.7","","0.0","","5.8","","0.0","","5.8","","36","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-07","2023","01","07","†","2.0","","-0.5","","0.8","","17.2","","0.0","","6.6","","0.0","","6.6","","35","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-08","2023","01","08","†","3.0","","0.5","","1.8","","16.2","","0.0","","5.6","","0.0","","5.6","","33","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-09","2023","01","09","†","4.5","","0.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-10","2023","01","10","†","4.5","","0.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-11","2023","01","11","†","2.0","","0.5","","1.3","","16.7","","0.0","","0.6","","0.6","","1.2","","27","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-12","2023","01","12","†","1.5","","0.0","","0.8","","17.2","","0.0","","11.8","","5.0","","16.8","","27","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-13","2023","01","13","†","2.5","","0.5","","1.5","","16.5","","0.0","","9.0","","0.0","","9.0","","27","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-14","2023","01","14","†","4.0","","1.0","","2.5","","15.5","","0.0","","6.2","","0.0","","6.2","","25","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-15","2023","01","15","†","3.0","","1.0","","2.0","","16.0","","0.0","","2.2","","0.0","","2.2","","23","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-16","2023","01","16","†","3.5","","1.0","","2.3","","15.7","","0.0","","0.2","","0.0","","0.2","","20","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-17","2023","01","17","†","3.5","","1.0","","2.3","","15.7","","0.0","","0.0","T","0.0","","0.0","T","20","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-18","2023","01","18","†","2.0","","1.0","","1.5","","16.5","","0.0","","6.8","","0.0","","6.8","","18","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-19","2023","01","19","†","5.5","","0.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-20","2023","01","20","†","2.5","","-2.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-117.63","49.30","CASTLEGAR A","1141455","2023-01-21","2023","01","21","†","1.0","","-4.5","","-1.8","","19.8","","0.0","","0.0","","4.0","","2.0","","18","","","","",""
